diabetes,-10.822187,4.4230137
diagnosed,-5.064288,5.262756
diagnoses,-5.1465917,7.2326818
diagnosis,-5.1956573,7.0996866
diastolic,-22.224785,0.5625405
diazepam,-9.282016,-16.00892
died,23.446442,-5.658534
dilated,-5.426586,-2.9133704
discharged,11.97045,-4.461402
discontinued,15.81145,-4.6668677
discussed,16.468628,8.186458
disposition,4.0436583,-2.5044687
distal,-5.883529,0.17559515
divorced,26.958513,-5.648451
does,13.510442,1.8377697
done,14.191685,1.831515
dose,-3.668655,-11.713366
drinking,2.6186452,-13.600565
drinks,1.7490282,-14.53463
drip,1.9752475,-9.50605
drugs,-3.0438654,-15.50268
dyslipidemia,-13.851901,-5.6373606
eating,2.99676,-13.141862
echo,6.795452,-8.413076
echocardiogram,-16.142628,-5.3300114
edema,-15.645172,3.8577487
effects,3.1566281,3.2822526
effexor,-13.606102,-15.935966
elevated,12.216812,-1.6136566
encephalopathy,-15.429324,-0.09744662
endometriosis,-12.308112,-2.7156787
endorsed,16.228514,6.372622
epilepsy,-12.790094,4.7726436
erythromycin,-10.988862,-10.949557
esophageal,-8.3099985,0.4801283
esophagitis,-11.500065,-8.132276
esophagus,-7.751279,0.5354434
estimated,17.356009,-4.9318714
ethanol,0.3363999,-17.088018
ethylene,-19.272003,-15.906736
etiology,-14.198086,-1.0165247
etoh,-18.609747,-7.938362
eval,-17.53824,-5.8511405
evaluated,10.4484215,9.26516
exam,8.228229,8.871138
expired,21.83267,8.882259
expressed,17.335794,5.537061
extended,16.21488,-2.4207478
facial,-9.221482,10.781528
feeds,4.254444,-8.981662
feels,9.574908,-2.8648937
felt,9.746787,-2.945317
fever,-11.261006,8.132201
fevers,-12.451725,7.255893
fibrillation,-20.067726,4.488727
filter,2.5712934,-9.30649
findings,12.326573,9.052699
fluid,-0.031554606,-8.442349
fluids,-0.27108842,-8.5317745
folate,-6.6887217,-7.658339
followed,18.638802,-1.3927674
followup,0.29346704,5.5022664
fracture,-9.901923,12.599554
friends,25.271664,-3.128679
further,17.359383,7.0956497
gastric,-7.5914197,0.93380684
gastritis,-13.204733,0.22024058
gastrointestinal,-8.456809,3.7083054
gerd,-15.225028,-10.001166
glycol,-19.27463,-15.910724
going,18.96387,1.8299235
gout,-13.251747,2.4184916
graft,5.4668765,4.2142878
haldol,-11.314346,-13.6376705
hallucinations,-13.793003,6.1607256
hanging,12.800088,-6.558949
harm,1.4797565,0.48718426
held,21.77362,-0.5932188
hematocrit,-5.4474325,-7.8662095
hepatic,-10.615054,0.09230822
hepatitis,-10.359657,5.021707
hepatology,2.9829817,16.217787
hernia,-20.388088,-6.4755936
heroin,-2.3352082,-16.927011
hiatal,-20.184542,-6.684392
hospitalization,-3.545104,7.9972367
hospitalizations,-4.085129,8.60803
hospitalized,-4.203608,5.026791
hours,19.64811,-4.084386
hypercholesterolemia,-14.4537115,-4.3352275
hyperlipidemia,-14.035371,-4.870597
hypertension,-11.328305,3.4617677
hypotension,-19.848093,2.612248
hypothyroidism,-11.93022,-2.4817157
ibuprofen,-5.70454,-12.658431
ideation,-0.41983443,-5.0085177
ideations,-16.70675,-7.6186385
imaging,6.295974,11.546928
improved,13.447526,-0.56096995
incarceration,-0.58934045,1.5704576
indicated,16.637156,4.323961
indomethacin,-11.65948,-11.813731
induced,-2.1119797,0.5213442
inflicted,-2.449942,3.2118902
ingested,-3.1351838,-9.198969
ingesting,-3.2410047,-9.093389
ingestion,-2.9818366,-8.294465
initiated,18.784456,7.0443225
injuries,-3.1818175,4.5662155
inpatient,-0.25073865,10.871524
instructions,11.920668,6.670456
insufficiency,-10.228553,-0.48102608
insulin,-3.8451712,-10.889214
intake,-0.4181832,-10.297074
intensive,1.9921925,10.023226
intentional,-1.6613374,-1.2826715
intoxicated,1.2763976,-4.852006
intoxication,-2.1548676,-3.3217711
intubated,-17.486155,-10.109871
intubation,-16.74013,-3.7460165
invasive,-14.926099,10.175052
iodine,-6.63186,-6.6760564
ischemic,-16.545023,5.1340404
issues,15.660977,8.872624
kept,17.56054,-1.0470117
ketoacidosis,-20.58262,-10.083934
kidney,-6.6986566,4.746842
klonopin,-11.360901,-12.782183
known,15.243607,0.8348859
labs,7.446544,11.616105
laceration,-7.7175245,11.046262
lamictal,-12.601773,-12.459019
lastname,-15.150064,-7.4566317
lexapro,-14.850993,-14.155423
lfts,-15.996671,-8.6571455
listerine,-11.260664,-17.917755
lithium,-7.8445387,-6.548213
lived,24.22118,-5.0384045
liver,-6.810861,4.6329145
lives,24.562805,-4.6158705
longer,13.432395,1.108183
made,17.806417,-0.1883199
maintained,14.554746,-1.1086239
managed,19.268644,0.8290723
marijuana,-1.4668716,-16.438187
maternal,28.158033,-4.479617
means,13.190154,1.6440371
mechanical,9.071256,3.6714196
medically,3.588088,5.9435787
medications,-3.6194544,-14.899018
meds,-14.921658,-11.856802
mellitus,-15.103277,-2.216212
metabolic,-10.043538,2.1340067
methadone,-11.813513,-15.3497715
micu,-14.599716,-6.6866927
migraines,-12.768152,6.095796
mild,3.326368,-0.39639077
mildly,5.1939178,-3.609326
mitral,-7.9907913,-2.0488203
moderately,6.895241,-3.8479154
monitored,11.163982,11.222391
monitoring,11.070221,11.336375
months,18.545815,-3.5013978
morbid,3.1033216,-6.064878
morphine,-6.9808664,-15.051488
motrin,-7.952944,-12.186396
moved,20.647163,-2.6647077
movements,17.347033,12.132415
mrsa,-18.882483,-2.3372285
myocardial,-16.187141,4.2352734
narcotic,-6.13703,-14.972421
needed,12.169655,2.3255162
needs,12.364866,2.219543
nephropathy,-20.478392,-10.139363
neurology,2.4996195,14.613169
neurontin,-12.516091,-14.819443
neuropathy,-15.774194,6.987165
neurosurgery,2.9502556,14.4433565
nodule,-10.38383,-5.182854
notable,25.488068,0.27440968
noted,16.382744,5.066043
notes,13.601262,4.0875106
nutrition,-1.654258,13.893317
obesity,-11.168767,4.5252786
observed,15.3365345,3.9548054
obstructive,-15.344901,1.594766
obtained,12.468316,5.439804
occasional,7.6299944,0.7704725
opiates,-7.7054877,-15.242482
oral,5.0897374,9.499499
osteoarthritis,-13.210624,3.666892
outpatient,-0.059340525,10.937025
overdose,-5.6589975,-16.73407
overdosed,-7.0041857,-17.171696
overdoses,-5.785802,-16.717745
overnight,19.296188,-4.917023
oxycodone,-8.08675,-14.663495
oxygen,-0.5961414,-9.400581
pancreatitis,-12.85845,0.7643724
panic,3.3380694,1.1596421
parents,25.518717,-3.757697
partial,8.337801,6.059997
paxil,-14.117186,-16.61003
peaked,16.036793,-7.155123
pending,21.273392,8.304246
penicillins,-12.29299,-10.167881
percocet,-10.7748375,-16.500105
performed,24.24313,-0.8739587
peripheral,-15.452129,7.226998
persistent,4.4818683,1.2152001
phenobarbital,-9.9896555,-12.733489
pill,-3.7486148,-13.320054
pills,-3.6259704,-13.556076
placed,14.1681185,-2.3780875
placement,8.659455,8.146114
pneumonia,-8.539391,5.7025657
poly,-13.860578,-10.323158
postoperative,-3.8261404,7.51631
precautions,9.868286,12.790388
premature,0.8760426,3.7738314
presented,14.722785,5.5950594
presenting,14.3982935,5.592171
presents,14.193384,5.2718534
problems,13.919413,7.7924824
provided,12.060343,4.738149
providers,10.333138,5.2314863
prozac,-14.563969,-16.038969
psych,-0.95408005,5.9206657
psychiatric,0.32513794,12.162583
psychiatrist,1.2166647,13.517577
psychiatrists,0.48315942,13.65238
psychiatry,1.9798107,14.314206
ptsd,-6.374189,8.354009
pulmonary,-11.918145,2.6584947
pulse,3.4769533,-8.682177
questionable,9.513215,0.47674933
raised,16.774754,0.03494252
reactions,2.3304791,2.9429832
received,12.834972,4.9212008
recommendations,11.733933,8.309644
recommended,11.026626,7.688948
records,17.348917,-6.8164907
recurrent,-13.985987,7.4602685
refused,21.52799,3.7621317
regimen,1.4084184,8.123398
rehab,0.3599257,8.382365
rehabilitation,1.2991703,10.162348
related,14.87289,8.5188875
remainder,15.673877,-3.2687073
remained,15.081475,-1.5695338
removal,8.194107,5.6932683
removed,13.710677,-2.4864404
renal,-9.911264,0.5036274
repair,7.811929,3.8395517
replacement,10.544847,2.477888
reported,18.713863,4.2901144
reportedly,22.4168,2.143577
reports,18.46122,4.2591105
required,10.662162,6.5008464
requiring,10.444982,6.6570873
resection,-11.375311,-5.1541467
resolved,17.974878,8.92418
resp,-14.563752,-8.101984
respiratory,-8.936944,5.7035084
restarted,20.869522,11.26691
restarting,20.812477,11.225041
resume,19.986128,9.719278
retired,22.593933,-2.6636832
revealed,17.0073,3.4429097
rhabdomyolysis,-13.033214,-3.1269228
risperdal,-13.14804,-14.150747
said,24.040743,5.8692117
says,23.380592,5.395352
schizoaffective,-13.711436,-2.5194278
schizophrenia,-13.22306,4.965696
secondary,11.701591,-1.0035942
sectioned,-16.819231,-11.51351
sedation,-17.82742,0.8037954
seeking,21.12426,2.9167485
seen,16.48959,1.1073673
seizure,-1.3004304,0.9947339
seizures,-1.8202289,0.75028145
sent,19.839973,0.1822959
serial,19.69504,-9.370685
seroquel,-13.429937,-13.94902
serotonin,-4.125812,-5.976646
serum,-5.8917246,-8.339094
services,10.622711,5.006292
showed,17.59072,2.784993
signs,16.613409,1.9994172
sinus,-8.373995,3.1220822
sitter,9.856162,-8.093395
smoker,-0.05685263,-14.098809
smokes,0.154993,-14.609279
smoking,3.0042255,-13.806156
sober,4.2672815,-2.8894663
sobriety,1.017721,6.5836773
softener,-17.499462,-12.771337
soma,-13.588847,-9.334321
somnolent,2.2274225,-3.1857233
spinal,-10.174193,11.366019
spine,-9.735988,11.865795
stab,-7.3037744,10.3876705
stabilized,6.940538,-4.65809
standpoint,8.692053,-0.91289884
started,20.46365,-1.76223
starting,19.344685,-2.122436
stated,15.855932,5.104849
states,21.023394,5.4619675
stenosis,-8.330483,-1.8139343
stent,-15.114122,13.755478
stents,-15.119613,13.756319
stones,12.76998,-7.089893
stopped,20.439573,-0.52892673
subsequently,15.024527,-3.9276476
suicidal,-0.20167825,-4.9373193
suicidality,-13.577725,-6.3785605
suicide,21.228228,-7.9748197
sulfa,-9.558712,-13.644946
sulfonamides,-12.137397,-10.533439
summary,16.107693,10.196806
supportive,6.0835786,-2.6339462
surgical,3.013624,11.6586275
suspected,21.387238,-7.915342
suspicion,24.484482,2.5890987
symptoms,-9.356445,7.2077174
syndrome,-9.255646,4.8388906
systems,9.834139,4.0392356
systolic,-22.216236,0.5558598
tablets,-2.5944204,-13.4994955
tabs,8.287067,-6.2623606
tachycardia,-20.24326,3.502646
taken,17.42876,0.5858174
taking,18.251896,0.40691888
tegretol,-12.575219,-11.740547
therapist,1.3265139,12.769925
thiamine,-7.6689363,-8.124253
thoughts,5.425094,-6.154616
times,18.033222,-2.3258414
titles,18.39065,-6.8360453
told,24.140728,5.922114
tolerate,1.3505596,-0.2589639
tolerating,0.6191351,-1.3478901
took,19.409203,-0.9015656
toxicity,-5.1432576,-6.0742397
toxicology,5.910263,13.825028
trach,-10.050907,-9.189784
tracheostomy,-16.316444,-4.3002095
tracing,9.229507,-6.80344
transfered,-17.350075,-10.806365
transferred,14.629144,-4.0598693
transitional,19.465286,7.9295754
transitioned,13.413685,14.747469
transplant,-6.226339,5.185206
transported,13.398863,-4.4283624
trauma,-7.048736,7.5220084
treated,11.2500925,-3.8182113
treaters,-11.25074,-9.776656
trending,5.5543084,6.665172
tried,20.449785,1.642933
turp,-13.136728,-7.6778545
tylenol,-7.377903,-12.430752
ulcer,-6.9190154,1.5086119
ulcers,-7.7266574,1.5152146
unclear,16.258488,3.6742182
underwent,-1.8947335,8.957215
unemployed,25.406502,-6.3870273
unremarkable,3.2381318,-3.0431192
unresponsive,2.4362476,-4.2845235
urinary,-9.10837,0.23669708
urine,-2.225,-9.627237
using,11.14331,3.6705806
utis,-14.425251,-7.2211866
valium,-9.674137,-15.183001
valproic,-9.440424,-10.544672
valve,-7.578306,-2.1993856
vancomycin,-18.811958,-2.9749672
vascular,-10.1286545,2.2741964
vein,-8.118633,12.268748
vent,6.3107853,-8.866482
ventricle,-20.982878,5.8251066
ventricular,-20.64906,4.4443054
vicodin,-10.687771,-16.480547
vitals,-15.774278,-7.2809997
vodka,1.157442,-15.292891
vomiting,-9.708864,8.552532
walker,21.87794,-3.739925
wanted,20.270664,2.5758023
ward,21.797333,-4.3199916
weakness,4.807577,0.89448434
weeks,18.98967,-3.4567819
wellbutrin,-14.612421,-17.501566
went,19.832933,-1.3859015
were,16.77406,-1.5100743
widowed,27.00355,-5.546581
withdrawal,19.118671,9.889664
withdrawl,-3.955294,11.037217
worked,21.786127,-2.110063
worsening,4.7186785,1.6009719
wrist,-10.355812,13.525596
wrists,-9.891211,14.629795
xanax,-9.980923,-15.149604
years,18.104378,-3.0753233
zoloft,-14.294094,-16.171938
zyprexa,-13.465347,-14.438823
